session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
341,1.22767,3.80727,0.254059,8,0
342,1.3067,4.05273,0.244953,8,0
343,1.21226,3.99636,0.264331,8,0
344,1.12655,3.74364,0.241379,8,0
345,1.13065,4.30545,0.266047,8,0
346,1.17955,4.05273,0.244953,8,0
347,1.17687,3.99636,0.264331,8,0
348,1.39691,4.45455,0.277143,8,0
349,1.17287,4.14545,0.276316,8,0
350,1.17783,4.20182,0.257464,8,0
351,1.18006,3.70364,0.243986,8,0
352,1.31806,3.70364,0.243986,8,0
353,1.31806,4.20182,0.257464,8,0
354,1.17955,3.95636,0.267004,8,0
355,1.39031,4.20182,0.257464,8,0
356,1.43045,4.30545,0.266047,8,0
357,1.31398,3.55455,0.229156,8,0
358,1.05455,3.55455,0.229156,8,0
359,1.125,3.74364,0.241379,8,0
360,1.17687,3.70364,0.243986,8,0
361,1.42632,4.39091,0.266667,8,0
362,1.22802,3.99636,0.264331,8,0
363,1.17955,4.05273,0.244953,8,0
364,1.17632,4.05273,0.244953,8,0
365,1.17955,4.39091,0.266667,8,0
366,1.42257,4.30545,0.266047,8,0
367,1.30102,4.24182,0.255036,8,0
368,1.28141,3.95636,0.267004,8,0
369,1.16883,3.95636,0.267004,8,0
370,1.21226,4.14545,0.276316,8,0
371,1.30102,3.89273,0.255021,8,0
372,1.30102,4.20182,0.257464,8,0
373,1.17687,4.24182,0.255036,8,0
374,1.275,4.24182,0.255036,8,0
375,1.39031,4.30545,0.266047,8,0
376,1.14545,4.05273,0.244953,8,0
377,1.17955,4.49455,0.274676,8,0
378,1.30102,3.89273,0.255021,8,0
379,1.15601,4.49455,0.274676,8,0
380,1.17783,3.70364,0.243986,8,0
381,1.18006,4.14545,0.276316,8,0
382,1.17857,3.95636,0.267004,8,0
383,1.30102,3.70364,0.243986,8,0
384,1.20519,3.80727,0.254059,8,0
385,1.28307,3.89273,0.255021,8,0
386,1.16796,4.30545,0.266047,8,0
387,1.17687,4.14545,0.276316,8,0
388,1.05455,4.30545,0.266047,8,0
389,1.18765,4.45455,0.277143,8,0
390,1.26238,4.24182,0.255036,8,0
391,1.41688,3.70364,0.243986,8,0
392,1.17955,3.70364,0.243986,8,0
393,1.39031,4.24182,0.255036,8,0
394,1.43045,4.24182,0.255036,8,0
395,1.17687,4.30545,0.266047,8,0
396,1.20941,4.05273,0.244953,8,0
397,1.42632,4.45455,0.277143,8,0
398,1.18864,4.30545,0.266047,8,0
399,1.38571,3.80727,0.254059,8,0
400,1.22475,3.80727,0.254059,8,0
401,1.275,3.99636,0.264331,8,0
402,1.275,4.45455,0.277143,8,0
403,1.17783,4.14545,0.276316,8,0
404,1.09091,4.30545,0.266047,8,0
405,1.31591,4.39091,0.266667,8,0
406,1.31591,4.39091,0.266667,8,0
407,1.17687,4.20182,0.257464,8,0
408,1.42632,4.24182,0.255036,8,0
409,1.28232,3.74364,0.241379,8,0
410,1.43045,4.64364,0.285043,8,0
411,1.1829,4.24182,0.255036,8,0
412,1.05455,3.74364,0.241379,8,0
413,1.42632,3.89273,0.255021,8,0
414,1.27366,4.49455,0.274676,8,0
415,1.2023,3.89273,0.255021,8,0
416,1.28232,3.80727,0.254059,8,0
417,1.01535,3.99636,0.264331,8,0
418,1.3067,4.30545,0.266047,8,0
419,1.30102,3.89273,0.255021,8,0
420,1.30809,4.20182,0.257464,8,0
421,1.21294,4.05273,0.244953,8,0
422,1.21294,4.05273,0.244953,8,0
423,1.17687,3.95636,0.267004,8,0
424,1.17955,3.95636,0.267004,8,0
425,1.18421,3.89273,0.255021,8,0
426,1.15633,3.70364,0.243986,8,0
427,1.17955,4.20182,0.257464,8,0
428,1.32536,4.05273,0.244953,8,0
429,1.32425,3.70364,0.243986,8,0
430,1.31398,4.30545,0.266047,8,0
431,1.34349,4.39091,0.266667,8,0
432,1.21294,3.80727,0.254059,8,0
433,1.30102,4.49455,0.274676,8,0
434,1.21294,4.49455,0.274676,8,0
435,1.21294,4.30545,0.266047,8,0
436,1.18765,3.89273,0.255021,8,0
437,1.13368,4.39091,0.266667,8,0
438,1.0984,3.74364,0.241379,8,0
439,1.33242,4.05273,0.244953,8,0
440,1.07937,4.30545,0.266047,8,0
441,1.17955,4.14545,0.276316,8,0
442,1.05455,4.24182,0.255036,8,0
443,1.27945,4.45455,0.277143,8,0
444,1.17783,4.05273,0.244953,8,0
445,1.41688,4.14545,0.276316,8,0
446,1.3067,3.99636,0.264331,8,0
447,1.43045,3.89273,0.255021,8,0
448,1.31398,3.99636,0.264331,8,0
449,1.12788,4.24182,0.255036,8,0
450,1.3067,4.05273,0.244953,8,0
451,1.3625,4.45455,0.277143,8,0
452,1.25909,4.39091,0.266667,8,0
453,1.28989,4.30545,0.266047,8,0
454,1.25909,4.24182,0.255036,8,0
455,1.39031,4.24182,0.255036,8,0
456,1.16883,4.20182,0.257464,8,0
457,1.3067,4.24182,0.255036,8,0
458,1.42632,3.80727,0.254059,8,0
459,1.09066,4.05273,0.244953,8,0
460,1.17783,3.95636,0.267004,8,0
461,1.17687,3.89273,0.255021,8,0
462,1.29024,4.05273,0.244953,8,0
463,1.1829,3.95636,0.267004,8,0
464,1.26724,3.99636,0.264331,8,0
465,1.17687,4.30545,0.266047,8,0
466,1.42632,3.80727,0.254059,8,0
467,1.3067,4.05273,0.244953,8,0
468,1.17783,3.80727,0.254059,8,0
469,1.21823,4.49455,0.274676,8,0
470,1.42632,3.99636,0.264331,8,0
471,1.30102,3.80727,0.254059,8,0
472,1.25909,4.20182,0.257464,8,0
473,1.31398,4.20182,0.257464,8,0
474,1.17955,4.64364,0.285043,8,0
475,1.32425,3.74364,0.241379,8,1
476,1.3067,3.99636,0.264331,8,0
477,1.125,4.14545,0.276316,8,0
478,1.33242,4.45455,0.277143,8,0
479,1.28871,3.70364,0.243986,8,0
