session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
506,1.12983,3.71696,0.275592,10,0
507,1.08232,4.32193,0.307439,10,0
508,1.22197,3.71696,0.275592,10,0
509,1.21782,4.18351,0.315264,10,0
510,1.13857,4.01333,0.304168,10,0
511,1.16411,3.71696,0.275592,10,0
512,1.08108,4.06169,0.304575,10,0
513,1.24413,4.20011,0.296875,10,0
514,1.30114,3.71696,0.275592,10,0
515,1.09677,4.01333,0.304168,10,0
516,1.16561,4.20011,0.296875,10,0
517,1.16519,4.02556,0.281293,10,0
518,1.05805,4.02556,0.281293,10,0
519,1.27169,3.71696,0.275592,10,0
520,1.14124,4.01333,0.304168,10,0
521,1.26897,3.88715,0.288784,10,0
522,1.18182,3.93151,0.289688,10,0
523,1.1686,4.01333,0.304168,10,0
524,1.17231,3.93151,0.289688,10,0
525,1.12035,4.01333,0.304168,10,0
526,1.24172,3.71696,0.275592,10,0
527,1.01592,3.88715,0.288784,10,0
528,1.22819,3.88715,0.288784,10,0
529,1.14154,3.93151,0.289688,10,0
530,1.2013,3.89151,0.292665,10,0
531,1.22936,4.10169,0.301605,10,0
532,1.18671,3.88715,0.288784,10,0
533,1.23824,3.88715,0.288784,10,0
534,1.37963,3.71696,0.275592,10,0
535,1.1875,3.71696,0.275592,10,0
536,1.39564,3.88715,0.288784,10,0
537,1.09538,3.93151,0.289688,10,0
538,1.10924,3.88715,0.288784,10,0
539,1.05751,4.02556,0.281293,10,0
540,1.0597,3.93151,0.289688,10,0
541,1.14935,4.19575,0.293284,10,0
542,1.07843,4.02556,0.281293,10,0
543,1.2982,3.71696,0.275592,10,0
544,1.55786,3.71696,0.275592,10,0
545,1.03333,3.71696,0.275592,10,0
546,1.05149,4.02556,0.281293,10,0
547,1.15588,3.71696,0.275592,10,0
548,1.12607,3.89151,0.292665,10,0
549,1.21656,3.71696,0.275592,10,0
550,1.21662,3.71696,0.275592,10,0
551,1.1747,3.89151,0.292665,10,0
552,1.16114,4.18787,0.318843,10,0
553,1.05116,3.93151,0.289688,10,0
554,1.14715,4.18351,0.315264,10,0
555,1.11048,3.89151,0.292665,10,0
556,1.44795,3.93151,0.289688,10,0
557,1.04432,3.89151,0.292665,10,0
558,1.13948,3.93151,0.289688,10,0
559,1.33119,3.71696,0.275592,10,0
560,1.13772,4.01333,0.304168,10,0
561,1.07128,3.71696,0.275592,10,0
562,1.12239,3.71696,0.275592,10,0
563,1.2284,4.32193,0.307439,10,0
564,1.22532,4.01333,0.304168,10,0
565,1.25298,3.93151,0.289688,10,0
566,1.03235,3.71696,0.275592,10,0
567,1.05749,3.89151,0.292665,10,0
568,1.03552,3.71696,0.275592,10,0
569,1.43799,4.18351,0.315264,10,0
570,1.10364,4.01333,0.304168,10,0
571,1.12539,3.89151,0.292665,10,0
572,1.28713,3.88715,0.288784,10,0
573,1.325,3.71696,0.275592,10,0
574,1.12634,4.01333,0.304168,10,0
575,1.36049,4.19575,0.293284,10,0
576,1.15405,3.88715,0.288784,10,0
577,1.10904,4.01333,0.304168,10,0
578,1.11728,4.01333,0.304168,10,0
579,1.17125,3.71696,0.275592,10,0
580,1.13514,3.71696,0.275592,10,0
581,1.18588,3.88715,0.288784,10,0
582,1.18976,3.71696,0.275592,10,0
583,1.11991,3.71696,0.275592,10,0
584,1.28868,4.18787,0.318843,10,0
585,1.40759,4.18787,0.318843,10,0
586,1.1443,4.10605,0.30527,10,0
587,1.22691,3.71696,0.275592,10,0
588,1.05753,3.71696,0.275592,10,0
589,1.07042,3.88715,0.288784,10,0
590,1.22884,4.01333,0.304168,10,0
591,1.12647,3.89151,0.292665,10,0
592,1.2205,4.20011,0.296875,10,0
593,1.14203,4.18351,0.315264,10,0
594,1.32902,3.93151,0.289688,10,0
595,1.02102,4.01333,0.304168,10,0
596,1.38838,4.32193,0.307439,10,0
597,1.27532,4.24011,0.294075,10,0
598,1.10027,3.93151,0.289688,10,0
599,1.05702,3.89151,0.292665,10,0
600,1.12297,4.32193,0.307439,10,0
601,1.04891,4.01333,0.304168,10,0
602,1.13481,4.01333,0.304168,10,0
603,1.17381,4.02556,0.281293,10,0
604,1.11979,3.93151,0.289688,10,0
605,1.16452,4.02556,0.281293,10,0
606,1.21471,4.01333,0.304168,10,0
607,1.13105,4.18787,0.318843,10,0
608,1.22866,3.88715,0.288784,10,0
609,1.11538,4.01333,0.304168,10,0
610,1.20968,3.88715,0.288784,10,0
611,1.10116,4.02556,0.281293,10,0
612,1.10335,3.71696,0.275592,10,0
613,1.06818,4.19575,0.293284,10,0
614,1.01775,3.71696,0.275592,10,0
615,1.05579,3.89151,0.292665,10,0
616,1.16429,3.71696,0.275592,10,0
617,1.09192,4.01333,0.304168,10,0
618,1.16703,4.10605,0.30527,10,0
619,1.2349,4.02556,0.281293,10,0
620,1.08684,4.02556,0.281293,10,0
621,1.32042,3.71696,0.275592,10,0
622,1.25769,3.71696,0.275592,10,0
623,1.08952,3.71696,0.275592,10,0
624,1.29338,3.89151,0.292665,10,0
625,1.33985,4.01333,0.304168,10,0
626,1.23975,4.02556,0.281293,10,0
627,1.30909,4.01333,0.304168,10,0
628,1.07975,3.88715,0.288784,10,0
629,1.16918,4.02556,0.281293,10,0
630,1.32523,4.24011,0.294075,10,0
631,1.17595,3.71696,0.275592,10,0
632,1.08215,4.18787,0.318843,10,0
633,1.2133,4.02556,0.281293,10,0
634,1.18809,4.18787,0.318843,10,0
635,1.0607,3.89151,0.292665,10,0
636,1.17572,3.89151,0.292665,10,0
637,1.34535,4.10605,0.30527,10,0
638,1.36269,3.93151,0.289688,10,0
639,1.35539,4.06169,0.304575,10,0
640,1.05067,3.93151,0.289688,10,0
641,1.09627,3.71696,0.275592,10,0
642,1.04904,4.01333,0.304168,10,0
643,1.25503,3.88715,0.288784,10,0
644,1.24104,3.71696,0.275592,10,0
645,1.05588,3.93151,0.289688,10,0
646,1.09508,4.02556,0.281293,10,0
647,1.11978,4.10605,0.30527,10,0
648,1.08989,3.71696,0.275592,10,0
649,1.18581,4.10605,0.30527,10,0
650,1.07432,3.93151,0.289688,10,0
651,1.52982,3.71696,0.275592,10,0
652,1.14937,3.71696,0.275592,10,0
653,1.10059,3.88715,0.288784,10,0
654,1.16208,3.89151,0.292665,10,0
655,1.25143,4.18787,0.318843,10,0
