session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
269,262,4.38533,0.215429,7,0
270,225,4.25127,0.218116,7,0
271,276,4.23369,0.18166,6,0
272,246,4.23369,0.18166,6,0
273,237,3.93745,0.158847,5,0
274,226,3.94218,0.156812,5,0
275,269,4.28909,0.22128,7,0
276,240,3.77455,0.125723,4,0
277,246,4.01745,0.155684,5,0
278,231,4.42533,0.213482,7,0
279,218,4.09382,0.190975,6,0
280,215,4.13091,0.191461,6,0
281,280,4.29018,0.218681,7,0
282,182,4.31624,0.190823,6,0
283,226,4.31333,0.193059,6,0
284,231,4.09382,0.190975,6,0
285,288,4.22787,0.18621,6,0
286,266,3.98218,0.155237,5,0
287,284,4.09382,0.190975,6,0
288,269,3.93745,0.158847,5,0
289,207,4.42642,0.210965,7,0
290,244,4.17927,0.197947,6,0
291,253,4.09018,0.170697,5,0
292,235,4.33018,0.216661,7,0
293,224,4.07987,0.150807,5,0
294,236,4.13673,0.186797,6,0
295,185,4.13673,0.186797,6,0
296,235,4.38642,0.212889,7,0
297,248,4.26182,0.206911,6,0
298,318,4.09382,0.190975,6,0
299,265,3.93745,0.158847,5,0
300,262,4.29127,0.216083,7,0
301,203,3.93745,0.158847,5,0
302,214,4.20811,0.148976,5,0
303,208,3.94691,0.154782,5,0
304,213,4.09673,0.188621,6,0
305,238,4.09382,0.190975,6,0
306,253,4.25636,0.196497,6,0
307,231,4.29018,0.218681,7,0
308,219,4.51987,0.221084,7,0
309,209,4.18218,0.195635,6,0
310,211,4.13673,0.186797,6,0
311,247,3.94218,0.156812,5,0
312,263,4.17927,0.197947,6,0
313,239,4.09673,0.188621,6,0
314,222,4.25636,0.196497,6,0
315,258,4.54205,0.239859,8,0
316,198,4.38473,0.226406,7,0
317,193,4.38473,0.226406,7,0
318,210,4.09382,0.190975,6,0
319,194,4.23369,0.18166,6,0
320,292,4.09673,0.188621,6,0
321,206,4.35333,0.191285,6,0
322,215,4.34473,0.22849,7,0
323,251,4.09382,0.190975,6,0
324,239,4.29018,0.218681,7,0
325,214,4.17091,0.189625,6,0
326,260,4.23369,0.18166,6,0
327,224,4.60291,0.271765,9,0
328,265,4.38642,0.212889,7,0
329,250,4.26182,0.206911,6,0
330,183,4.07987,0.150807,5,0
331,236,4.25636,0.196497,6,0
332,219,4.13382,0.189127,6,0
333,266,4.09382,0.190975,6,0
334,268,4.17636,0.200261,6,0
335,241,4.25127,0.218116,7,0
336,225,4.29127,0.216083,7,0
337,217,4.29127,0.216083,7,0
338,207,4.52156,0.207973,7,0
339,259,4.29018,0.218681,7,0
340,247,4.09673,0.188621,6,0
341,204,4.36775,0.177333,6,0
342,214,3.94218,0.156812,5,0
343,259,4.25127,0.218116,7,0
344,273,3.77455,0.125723,4,0
345,229,4.58205,0.237766,8,0
346,199,4.55018,0.254535,8,0
347,209,4.42642,0.210965,7,0
348,214,4.23369,0.18166,6,0
349,207,4.23369,0.18166,6,0
350,229,4.25018,0.220739,7,0
351,263,4.38642,0.212889,7,0
352,281,4.38364,0.228951,7,0
353,269,4.09382,0.190975,6,0
354,220,4.09673,0.188621,6,0
355,239,4.23078,0.183933,6,0
356,237,4.36484,0.179534,6,0
357,245,4.30182,0.204987,6,0
358,217,4.09964,0.186269,6,0
359,219,4.38642,0.212889,7,0
360,211,4.09382,0.190975,6,0
361,238,4.09673,0.188621,6,1
362,211,4.13673,0.186797,6,0
363,223,4.27078,0.182211,6,0
364,270,4.09382,0.190975,6,0
365,247,4.20811,0.148976,5,0
366,219,3.94218,0.156812,5,0
367,242,4.42642,0.210965,7,0
368,236,4.38473,0.226406,7,0
369,215,4.09673,0.188621,6,0
370,218,4.25018,0.220739,7,0
371,260,4.34473,0.22849,7,0
372,216,4.09673,0.188621,6,0
373,202,4.48096,0.220569,7,0
374,229,3.93745,0.158847,5,0
375,240,3.93273,0.160888,5,0
376,199,4.48096,0.220569,7,0
377,226,4.07042,0.154731,5,0
378,227,4.01273,0.15768,5,0
379,226,4.09673,0.188621,6,0
380,211,4.58205,0.237766,8,0
381,251,4.38473,0.226406,7,0
382,262,4.23369,0.18166,6,0
383,221,4.29018,0.218681,7,0
384,266,4.35333,0.191285,6,0
385,266,4.38642,0.212889,7,0
386,314,4.13091,0.191461,6,0
387,258,4.21636,0.198361,6,0
388,200,4.38751,0.210349,7,0
389,267,4.23078,0.183933,6,0
390,259,4.09673,0.188621,6,0
391,246,4.07987,0.150807,5,0
392,225,4.44655,0.246156,8,0
393,236,4.48096,0.220569,7,0
394,234,3.94218,0.156812,5,0
395,198,4.09964,0.186269,6,0
396,249,4.31333,0.193059,6,0
397,279,4.25127,0.218116,7,0
398,268,4.44655,0.246156,8,0
399,225,4.34473,0.22849,7,0
400,217,4.31333,0.193059,6,0
401,202,4.55018,0.254535,8,0
402,270,3.93273,0.160888,5,0
403,256,4.13382,0.189127,6,1
404,242,4.28909,0.22128,7,0
405,224,4.26787,0.184465,6,0
406,214,4.18218,0.195635,6,0
407,263,4.44655,0.246156,8,0
408,281,4.22787,0.18621,6,0
409,224,4.48096,0.220569,7,0
410,209,4.42533,0.213482,7,0
411,191,4.48096,0.220569,7,0
412,230,4.27078,0.182211,6,0
413,212,3.98218,0.155237,5,0
414,282,4.58278,0.240505,8,0
415,292,4.25127,0.218116,7,0
416,191,4.07987,0.150807,5,0
417,233,4.22787,0.18621,6,0
418,240,4.01855,0.162881,5,0
419,267,4.51987,0.221084,7,0
420,223,4.34473,0.22849,7,0
421,233,3.93745,0.158847,5,0
422,198,4.27078,0.182211,6,0
423,240,4.42533,0.213482,7,0
424,201,4.25127,0.218116,7,0
425,261,3.94218,0.156812,5,0
426,213,4.13091,0.191461,6,0
427,233,4.09382,0.190975,6,0
428,256,4.09673,0.188621,6,0
429,211,4.58205,0.237766,8,0
430,218,4.29018,0.218681,7,0
431,255,4.38642,0.212889,7,0
432,267,3.93745,0.158847,5,0
433,212,4.31333,0.193059,6,0
434,235,4.17927,0.197947,6,0
435,232,4.38751,0.210349,7,0
436,224,4.09382,0.190975,6,0
437,221,4.09382,0.190975,6,0
438,201,4.38751,0.210349,7,0
439,273,4.34473,0.22849,7,0
440,211,4.23078,0.183933,6,0
441,291,4.38642,0.212889,7,0
442,198,4.42642,0.210965,7,0
443,188,4.27078,0.182211,6,0
444,271,4.17636,0.200261,6,0
445,218,4.58205,0.237766,8,0
446,212,4.25636,0.196497,6,0
447,246,3.94218,0.156812,5,0
448,209,4.27078,0.182211,6,0
449,208,4.42533,0.213482,7,0
450,244,4.31333,0.193059,6,0
451,302,4.25127,0.218116,7,0
452,236,4.64642,0.250907,8,0
453,211,4.17382,0.187315,6,0
454,276,4.21927,0.19607,6,0
455,234,3.94218,0.156812,5,0
456,281,4.09673,0.188621,6,0
457,215,4.13673,0.186797,6,0
458,222,3.94218,0.156812,5,0
459,262,4.34473,0.22849,7,0
460,298,3.94691,0.154782,5,0
461,239,4.67564,0.283092,9,0
462,195,4.17382,0.187315,6,0
463,222,4.32909,0.219236,7,0
464,193,4.27078,0.182211,6,0
465,176,4.17382,0.187315,6,0
466,231,3.93745,0.158847,5,0
467,227,4.34473,0.22849,7,0
468,216,4.26182,0.206911,6,0
469,250,3.94691,0.154782,5,0
470,227,4.21927,0.19607,6,0
471,219,4.09382,0.190975,6,0
472,213,4.17091,0.189625,6,0
473,259,4.23078,0.183933,6,0
474,297,3.94218,0.156812,5,0
475,237,4.25127,0.218116,7,0
476,209,4.40484,0.177904,6,0
477,280,4.21636,0.198361,6,0
478,233,4.44655,0.246156,8,0
479,218,3.79418,0.120759,4,0
480,243,4.54205,0.239859,8,0
481,246,4.38364,0.228951,7,0
482,232,4.34364,0.231059,7,0
483,235,4.07042,0.154731,5,0
484,203,3.94218,0.156812,5,0
485,252,4.09673,0.188621,6,0
