session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
645,1.01072,1.8126,0.315569,4,0
646,1.13577,0.978667,0.190736,3,0
647,1.06061,0.978667,0.190736,3,0
648,1,1.33333,0.22,3,0
649,1.01485,0.826667,0.129032,3,0
650,1,1.82,0.373626,4,0
651,1.09669,1.072,0.261194,4,0
652,1.05607,1.672,0.334928,4,0
653,1.48627,1.72,0.337209,4,0
654,1.25856,1.4526,0.297398,4,0
655,1.07285,0.978667,0.190736,3,0
656,1.13636,1.72,0.337209,4,0
657,1,1.33333,0.22,3,0
658,1,1.02,0.196078,3,0
659,1.01794,1.8126,0.315569,4,0
660,1.17683,1.12,0.267857,4,1
661,1.04751,1.08,0.277778,4,0
662,1,1.08,0.277778,4,0
663,1.04762,1.33333,0.22,3,0
664,1.02933,1.72,0.337209,4,0
665,1.18265,0.98,0.204082,3,0
666,1.04692,1.672,0.334928,4,0
667,1.02915,0.978667,0.190736,3,0
668,1.00635,1.072,0.261194,4,0
669,1.05376,1.072,0.261194,4,0
670,1.48826,1.4126,0.305819,4,0
671,1.06607,1.02,0.196078,3,0
672,1.19048,1.08667,0.245399,3,1
673,1.03012,0.98,0.204082,3,0
674,1,0.826667,0.129032,3,0
675,1.03185,1.02,0.196078,3,0
676,1.00506,0.98,0.204082,3,0
677,1,1.8126,0.315569,4,0
678,1.06916,1.412,0.368272,4,0
679,1.07818,1.072,0.261194,4,0
680,1.03365,1.12,0.267857,4,0
681,1,1.8126,0.315569,4,0
682,1.00487,1.8126,0.315569,4,0
683,1.03399,0.978667,0.190736,3,0
684,1.04035,0.978667,0.190736,3,0
685,1.0826,1.12,0.267857,4,0
686,1.13299,1.72,0.337209,4,0
687,1.02614,1.72,0.337209,4,0
688,1.09646,1.8126,0.315569,4,0
689,1.12463,1.82,0.373626,4,1
690,1,1.8126,0.315569,4,0
691,1.09351,1.82,0.373626,4,0
692,1.15169,0.978667,0.190736,3,0
693,1.39355,1.68,0.345238,4,1
694,1,1.672,0.334928,4,0
695,1.07051,1.02,0.196078,3,0
696,1.14094,1.72,0.337209,4,0
697,1.04575,1.08,0.277778,4,0
698,1,1.8126,0.315569,4,0
699,1,1.8126,0.315569,4,0
700,1.16092,1.672,0.334928,4,0
701,1,1.72,0.337209,4,1
702,1.06268,1.82,0.373626,4,0
703,1.14226,1.4126,0.305819,4,0
704,1.03399,1.072,0.261194,4,0
705,1.0122,0.978667,0.190736,3,0
706,1.13263,1.02,0.196078,3,0
707,1.04068,0.978667,0.190736,3,0
708,1.05573,1.8126,0.315569,4,0
709,1.04369,1.82,0.373626,4,0
710,1.08589,0.978667,0.190736,3,0
711,1.05556,0.978667,0.190736,3,0
712,1.0221,1.08667,0.245399,3,0
713,1.13534,0.978667,0.190736,3,0
714,1.03561,1.82,0.373626,4,0
715,1.09581,1.02,0.196078,3,0
716,1.09548,0.98,0.204082,3,1
717,1.01622,1.08,0.277778,4,0
718,1.00565,1.8126,0.315569,4,0
719,1.01285,1.02,0.196078,3,0
720,1.04724,0.978667,0.190736,3,0
721,1.15947,0.826667,0.129032,3,0
722,1.18701,0.978667,0.190736,3,0
723,1.10169,1.32,0.333333,4,0
724,1.03322,1.72,0.337209,4,0
725,1.03488,1.8126,0.315569,4,0
726,1.06228,1.02,0.196078,3,0
727,1,1.72,0.337209,4,0
728,1.09934,0.978667,0.190736,3,0
729,1.03101,1.072,0.261194,4,0
730,1.3,1.02,0.196078,3,1
731,1.06173,1.12,0.267857,4,0
732,1.09554,1.08667,0.245399,3,0
733,1.01124,1.02,0.196078,3,0
734,1.00617,1.11527,0.174547,3,0
735,1.06857,1.72,0.337209,4,0
736,1.02847,0.978667,0.190736,3,0
737,1.04457,1.02,0.196078,3,1
738,1.0396,0.98,0.204082,3,0
739,1.07008,0.978667,0.190736,3,0
740,1.04035,0.98,0.204082,3,0
741,1.07752,0.826667,0.129032,3,0
742,1.02128,1.08667,0.245399,3,0
743,1,1.33333,0.22,3,0
744,1.05178,0.978667,0.190736,3,0
745,1.05769,1.02,0.196078,3,0
746,1,0.826667,0.129032,3,0
747,1.17986,0.978667,0.190736,3,0
748,1.03096,1.72,0.337209,4,0
749,1,0.978667,0.190736,3,0
750,1.04242,1.72,0.337209,4,0
751,1,1.672,0.334928,4,0
752,1.18991,1.08667,0.245399,3,0
753,1.07309,1.12,0.267857,4,1
754,1,1.33333,0.22,3,0
755,1,1.8126,0.315569,4,0
756,1.25237,1.02,0.196078,3,0
757,1.13992,1.272,0.330189,4,0
758,1.24931,1.8126,0.315569,4,0
759,1.01881,0.978667,0.190736,3,0
760,1.40157,1.272,0.330189,4,0
