session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
578,1,0.953333,0.13986,2,5
579,1.02192,1.62193,0.23511,3,28
580,1.21993,1.62193,0.23511,3,183
581,1.04167,0.98,0.204082,3,45
582,1.00576,1.33333,0.22,3,11
583,1,1.8126,0.315569,4,6
584,1.02786,0.72,0,1,33
585,1.03117,1.48667,0.26009,3,39
586,1.02695,1.82,0.373626,4,33
587,1.00526,0.72,0,1,11
588,1.0712,0.997333,0.13369,2,66
589,1,1.33333,0.22,3,5
590,1.07029,0.92,0.108696,2,67
591,1,0.72,0,1,5
592,1,0.72,0,1,6
593,1.01294,0.885333,0.105422,2,17
594,1.09964,1.06667,0.1375,2,82
595,1.0163,1.48533,0.251346,3,23
596,1.04444,0.885333,0.105422,2,44
597,1.09934,0.92,0.108696,2,92
598,1,1.72,0.337209,4,6
599,1,0.72,0,1,6
600,1.00604,0.773333,0.0689655,2,12
601,1.21132,0.978667,0.190736,3,167
602,1,0.773333,0.0689655,2,5
603,1.42424,1.272,0.330189,4,283
604,1,1.62193,0.23511,3,6
605,1.07222,0.885333,0.105422,2,77
606,1.03438,0.885333,0.105422,2,39
607,1.09524,1.02,0.196078,3,75
608,1.01604,1.18667,0.123596,2,22
609,1.15385,0.92,0.108696,2,113
610,1,0.885333,0.105422,2,6
611,1.01023,0.92,0.108696,2,17
612,1.02204,0.72,0,1,27
613,1.03474,0.92,0.108696,2,44
614,1.13506,1.52667,0.253275,3,148
615,1,0.98,0.204082,3,6
616,1.01956,1.01793,0.0956186,2,27
617,1.02994,0.98,0.204082,3,36
618,1.08696,0.773333,0.0689655,2,90
619,1.02128,0.773333,0.0689655,2,23
620,1,0.72,0,1,6
621,1.13675,1.33333,0.22,3,115
622,1.46792,0.88,0.113636,2,394
623,1.41892,0.72,0,1,349
624,1.02857,0.92,0.108696,2,28
625,1.02994,0.978667,0.190736,3,33
626,1.01592,0.98,0.204082,3,22
627,1.09222,0.98,0.204082,3,93
628,1.07143,0.72,0,1,84
629,1.05435,0.92,0.108696,2,67
630,1,0.885333,0.105422,2,6
631,1.02556,0.98,0.204082,3,32
632,1.04375,1.48533,0.251346,3,49
633,1,1.52667,0.253275,3,8
634,1,1.62193,0.23511,3,6
635,1.06395,0.92,0.108696,2,72
636,1.11552,0.92,0.108696,2,103
637,1.00512,1.62193,0.23511,3,12
638,1.02907,0.885333,0.105422,2,36
639,1,1.59333,0.284519,3,7
640,1.0167,1.23867,0.279871,3,31
641,1.14474,1.62193,0.23511,3,206
642,1.01714,0.72,0,1,24
643,1.07729,0.885333,0.105422,2,103
644,1,0.773333,0.0689655,2,6
645,1,0.72,0,1,6
646,1.12533,0.978667,0.190736,3,150
647,1.06061,0.978667,0.190736,3,61
648,1,1.33333,0.22,3,6
649,1,0.72,0,1,6
650,1,1.59333,0.284519,3,7
651,1,1.18667,0.123596,2,6
652,1.05607,1.48533,0.251346,3,60
653,1.48627,1.52667,0.253275,3,391
654,1.25856,1.4526,0.297398,4,213
655,1.07285,0.885333,0.105422,2,73
656,1.02841,0.773333,0.0689655,2,36
657,1,1.33333,0.22,3,6
658,1,0.92,0.108696,2,7
659,1,1.18667,0.123596,2,6
660,1,0.72,0,1,6
661,1.04751,0.88,0.113636,2,67
662,1,0.98,0.204082,3,6
663,1.03571,0.72,0,1,41
664,1.02933,1.52667,0.253275,3,36
665,1,0.72,0,1,6
666,1.0176,1.33333,0.22,3,25
667,1.00583,1.33333,0.22,3,12
668,1.00635,0.978667,0.190736,3,12
669,1.05376,0.885333,0.105422,2,67
670,1.48826,1.4126,0.305819,4,321
671,1.06006,0.72,0,1,66
672,1.18452,0.826667,0.129032,3,191
673,1.03012,0.98,0.204082,3,37
674,1,0.773333,0.0689655,2,6
675,1.03185,0.92,0.108696,2,37
676,1,0.773333,0.0689655,2,6
677,1,1.62193,0.23511,3,6
678,1.06916,0.978667,0.190736,3,79
679,1.07818,0.978667,0.190736,3,79
680,1,1.18667,0.123596,2,6
681,1,1.62193,0.23511,3,7
682,1,1.33333,0.22,3,6
683,1.03399,0.885333,0.105422,2,43
684,1.04035,0.885333,0.105422,2,48
685,1.0826,1.02,0.196078,3,90
686,1.12276,0.72,0,1,148
687,1.02614,1.72,0.337209,4,32
688,1.09003,0.72,0,1,88
689,1.06528,0.773333,0.0689655,2,72
690,1,1.62193,0.23511,3,7
691,1.04156,0.72,0,1,54
692,1,1.33333,0.22,3,7
693,1.29032,1.256,0.175159,2,283
694,1,1.672,0.334928,4,7
695,1.07051,0.92,0.108696,2,74
696,1.14094,1.52667,0.253275,3,133
697,1.01961,1.02,0.196078,3,24
698,1,1.62193,0.23511,3,8
699,1,1.62193,0.23511,3,7
700,1.0977,1.18667,0.123596,2,108
701,1,1.52667,0.253275,3,6
702,1.06268,1.82,0.373626,4,73
703,1.14226,1.4126,0.305819,4,112
704,1.03399,0.885333,0.105422,2,43
705,1.0122,0.885333,0.105422,2,18
706,1.12732,0.92,0.108696,2,148
707,1.0339,0.885333,0.105422,2,36
708,1,1.01793,0.0956186,2,6
709,1,0.72,0,1,6
710,1.03681,0.72,0,1,42
711,1.04938,1.33333,0.22,3,53
712,1,0.72,0,1,6
713,1.09023,0.978667,0.190736,3,77
714,1.03561,1.59333,0.284519,3,43
715,1.02395,0.773333,0.0689655,2,30
716,1.09548,0.98,0.204082,3,121
717,1.01622,0.88,0.113636,2,25
718,1,1.18667,0.123596,2,6
719,1,0.92,0.108696,2,6
