session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
574,223,2.31636,0.0243328,2,2
575,235,2.41624,0.023026,2,3
576,261,3.19636,0.0614334,2,7
577,281,3.22836,0.0546294,2,6
578,191,2.20364,0.019802,2,1
579,226,2.88,0.0416667,2,5
580,235,2.42909,0.0284431,2,2
581,224,2.34909,0.0294118,2,3
582,223,2.31636,0.0243328,2,2
583,219,2.54182,0.0321888,2,3
584,231,2.31636,0.0243328,2,5
585,214,2.16,0,1,3
586,221,2.42909,0.0284431,2,1
587,211,2.28655,0.023855,2,2
588,260,2.27636,0.0247604,2,10
589,253,2.28655,0.023855,2,1
590,215,2.31636,0.0243328,2,1
591,205,2.20364,0.019802,2,1
592,213,2.31636,0.0243328,2,1
593,258,2.27636,0.0247604,2,6
594,213,2.28655,0.023855,2,2
595,255,2.20364,0.019802,2,4
596,236,2.56727,0.0417847,2,5
597,228,2.27636,0.0247604,2,3
598,222,2.31636,0.0243328,2,4
599,228,2.41624,0.023026,2,2
600,225,2.31636,0.0243328,2,3
601,214,2.28655,0.023855,2,1
602,224,2.31636,0.0243328,2,3
603,249,2.20364,0.019802,2,2
604,262,2.32545,0.028147,2,3
605,197,2.16,0,1,2
606,192,2.54182,0.0321888,2,2
607,267,2.41624,0.023026,2,2
608,207,2.20364,0.019802,2,2
609,221,2.20364,0.019802,2,3
610,228,2.27636,0.0247604,2,2
611,232,2.41624,0.023026,2,8
612,267,2.27636,0.0247604,2,2
613,213,2.27636,0.0247604,2,1
614,253,2.41624,0.023026,2,3
615,240,2.62884,0.0257286,2,5
616,228,2.54182,0.0321888,2,3
617,207,2.34909,0.0294118,2,3
618,223,2.20364,0.019802,2,3
619,272,2.27636,0.0247604,2,1
620,201,2.34909,0.0294118,2,3
621,218,2.31636,0.0243328,2,3
622,232,2.41624,0.023026,2,7
623,245,2.27636,0.0247604,2,1
624,236,2.42909,0.0284431,2,4
625,240,2.42909,0.0284431,2,2
626,205,2.42909,0.0284431,2,1
627,240,2.42909,0.0284431,2,5
628,237,2.31636,0.0243328,2,4
629,233,2.42909,0.0284431,2,1
630,232,2.42909,0.0284431,2,2
631,234,2.88,0.0416667,2,1
632,214,2.16,0,1,1
633,215,2.31636,0.0243328,2,3
634,212,2.16,0,1,6
635,276,2.42909,0.0284431,2,4
636,210,2.16,0,1,1
637,232,2.27636,0.0247604,2,2
638,232,3.05404,0.030005,2,4
639,220,2.65455,0.0356164,2,1
640,227,2.34909,0.0294118,2,2
641,226,2.16,0,1,4
642,241,2.88,0.0416667,2,4
643,230,2.41624,0.023026,2,3
644,225,2.89455,0.0326633,2,2
645,217,2.16,0,1,1
646,245,2.41624,0.023026,2,4
647,232,2.88,0.0416667,2,6
648,281,2.27636,0.0247604,2,4
649,220,2.42909,0.0284431,2,1
650,200,2.20364,0.019802,2,1
651,217,2.16,0,1,1
652,257,2.31636,0.0243328,2,1
653,258,3.85598,0.0503586,2,9
654,233,2.76727,0.0387648,2,5
655,267,2.34909,0.0294118,2,1
656,249,2.27636,0.0247604,2,3
657,239,2.42909,0.0284431,2,3
658,243,2.41624,0.023026,2,2
659,240,2.27636,0.0247604,2,3
660,217,2.42909,0.0284431,2,1
661,220,2.34909,0.0294118,2,4
662,251,2.42909,0.0284431,2,3
663,248,2.41624,0.023026,2,2
664,210,2.42909,0.0284431,2,4
