session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
426,1,3.26133,0.0188062,2,0
427,1.04222,3.36,0.0238095,2,1
428,1.13089,3.6,0.0222222,2,2
429,1.10025,2.92267,0.0145985,2,2
430,1.12652,2.992,0.0173797,2,3
431,1.09091,3.08267,0.0190311,2,1
432,1.05393,3.34147,0.018036,2,1
433,1.17098,2.992,0.0173797,2,2
434,1.12849,3.08267,0.0190311,2,2
435,1.01463,2.88,0,1,2
436,1.02725,3.00267,0.0168739,2,0
437,1.06205,3.26133,0.0188062,2,1
438,1.13477,2.92267,0.0145985,2,2
439,1.05181,3.24267,0.0230263,2,1
440,1.06235,2.88,0,1,4
441,1.10023,2.992,0.0173797,2,3
442,1.19629,3.16267,0.0210793,2,2
443,1.11702,3.00267,0.0168739,2,1
444,1.24725,3.032,0.0171504,2,4
445,1.00926,3.36,0.0238095,2,0
446,1.07339,3.14133,0.0195246,2,2
447,1.06306,2.92267,0.0145985,2,7
448,1.1949,3.34147,0.018036,2,4
449,1.07089,2.88,0,1,4
450,1.122,2.992,0.0173797,2,3
451,1.07522,2.992,0.0173797,2,2
452,1.0101,3.08267,0.0190311,2,0
453,1.08076,2.88,0,1,3
454,1.03365,3.6,0.0222222,2,1
455,1.10633,2.92267,0.0145985,2,8
456,1.03865,3.26133,0.0188062,2,1
457,1.16317,3.36,0.0238095,2,3
458,1.10959,2.992,0.0173797,2,3
459,1.10706,2.88,0,1,14
460,1.03675,3.032,0.0171504,2,0
461,1.07283,3.36,0.0238095,2,1
462,1.06549,3.14133,0.0195246,2,0
463,1.02119,3.08267,0.0190311,2,1
464,1.19072,2.92267,0.0145985,2,3
465,1.15618,3.2,0.025,2,2
466,1.16667,3.06133,0.0200348,2,4
467,1.1596,3.00267,0.0168739,2,3
468,1.13472,3.24267,0.0230263,2,2
469,1.13171,3.00267,0.0168739,2,3
470,1.12563,2.88,0,1,5
471,1.16575,3.6,0.0222222,2,2
472,1.18529,3.06133,0.0200348,2,3
473,1.08416,2.92267,0.0145985,2,1
474,1.17391,2.92267,0.0145985,2,4
